編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTOMLPJNHHGFAP09DA,1,20.06,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPSNMLQJNHHGFEP76DA,42,90.52,住家用,加強磚造,68年11月4日,二層,一層 二層,全筆移轉
RPSNMLQJNHHGFAP09EA,8,193.81,運動休閒設施（保健館）、樓梯間,鋼筋混凝土造,103年6月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLTJNHHGFAP66EA,24,168.40,住家用,鋼筋混凝土造,86年10月27日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPXNMLOJNHHGFAP76EA,2,10.77,停車空間,鋼筋混凝土造,109年7月3日,五層,,持分移轉
RPXNMLOJNHHGFAP76EA,2,17.19,管委會空間、昇降機、甲梯、乙梯、梯廳、廁所、機電設備空間、水塔間,鋼筋混凝土造,109年7月3日,五層,,持分移轉
RPXNMLOJNHHGFAP76EA,2,51.90,住家用,鋼筋混凝土造,109年7月3日,五層,四層 陽台,全筆移轉
RPOOMLOJNHHGFAP58EA,42,122.15,住家用,加強磚造,68年12月1日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPRNMLMJNHHGFBP58DA,27,27.76,住家用,鋼筋混凝土造,84年7月10日,十三層,二層 陽台,全筆移轉
RPRNMLMJNHHGFBP58DA,27,43.19,住家用,鋼筋混凝土造,84年7月10日,十三層,二層 見其他登記事項,全筆移轉
RPRNMLMJNHHGFBP58DA,27,18.78,共有部份,鋼筋混凝土造,84年7月10日,十三層,,持分移轉
RPRNMLMJNHHGFBP58DA,27,41.52,共有部份,鋼筋混凝土造,84年7月10日,十三層,,持分移轉
RPXOMLNJNHHGFAP66DA,23,283.98,住商用,鋼筋混凝土造,88年1月22日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPTNMLPLMHHGFAP09DA,2,289.66,住家用,鋼筋混凝土造,109年9月25日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLLKNHHGFAP78EA,41,113.09,住商用,加強磚造,70年7月11日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPWNMLLKNHHGFAP09EA,43,95.24,住商用,加強磚造,68年7月8日,二層,一層 二層 騎樓,全筆移轉
RPUNMLLLMHHGFEP56DA,27,119.40,辦公室、住宅,鋼筋混凝土造,84年5月26日,十五層,十三層 陽台,全筆移轉
RPUNMLLLMHHGFEP56DA,27,2.89,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPUNMLLLMHHGFEP56DA,27,15.42,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPUNMLLLMHHGFEP56DA,27,2.12,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPSNMLMKNHHGFBP88EA,9,214.20,住宅、樓梯間,鋼筋混凝土造,102年3月20日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPRNMLLKNHHGFDP78DA,,140.82,住家用,鋼筋混凝土造,110年11月23日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLPJNHHGFDP98DA,,246.51,住家用,鋼筋混凝土造,111年2月12日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLMKNHHGFAP09EA,43,106.44,住家用,加強磚造,68年5月20日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPUNMLPJNHHGFEP86DA,18,1333.18,雞舍、倉儲設施、飼料桶,鋼鐵水泥柱木造,93年7月20日,一層,見其他登記事項,全筆移轉
RPTOMLTJNHHGFAP86DA,25,97.94,住家用,鋼筋混凝土造,86年2月11日,十三層,八層 陽台,全筆移轉
RPTOMLTJNHHGFAP86DA,25,29.90,共有部份,鋼筋混凝土造,86年2月11日,十四層,,持分移轉
RPQNMLSJNHHGFAP98DA,39,163.56,住家用,加強磚造,71年12月2日,二層,一層 二層,全筆移轉
RPPNMLSJNHHGFAP88DA,42,102.20,住家用,加強磚造,68年12月31日,二層,一層 二層,全筆移轉
RPQOMLMKNHHGFAP58DA,1,38.36,集合住宅,鋼筋混凝土造,110年6月10日,七層,三層 陽台,全筆移轉
RPQOMLMKNHHGFAP58DA,1,18.33,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPPOMLMKNHHGFAP48DA,1,73.25,集合住宅,鋼筋混凝土造,110年6月10日,七層,一層 陽台,全筆移轉
RPPOMLMKNHHGFAP48DA,1,41.94,停車空間、管理委員會空間、樓梯間、走廊、車道、機械式、水箱,鋼筋混凝土造,110年6月10日,七層,,持分移轉
RPUNMLRLMHHGFDP07DA,40,114.68,住商用,加強磚造,71年8月15日,二層,一層 二層 陽台 騎樓,全筆移轉
RPWNMLNKNHHGFDP96EA,16,141.96,住家用,鋼筋混凝土造,95年9月22日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLNKNHHGFCP88EA,7,232.13,停車空間、住宅,鋼筋混凝土造,104年2月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項,全筆移轉
RPSNMLQKNHHGFDP86EA,,178.50,住宅、樓梯間,鋼筋混凝土造,111年1月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLKLMHHGFDP78DA,40,136.98,住家用,加強磚造,70年10月10日,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPVNMLQKNHHGFAP86EA,5,78.44,集合住宅,鋼筋混凝土造,106年9月27日,五層,五層 陽台,全筆移轉
RPVNMLQKNHHGFAP86EA,5,36.78,停車空間、樓梯、昇降機,鋼筋混凝土造,106年9月27日,五層,,持分移轉
RPPNMLNKNHHGFBP58DA,41,115.81,住家用,加強磚造,70年2月16日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPTNMLNKNHHGFCP09DA,8,232.11,住宅、樓梯間,鋼筋混凝土造,103年5月5日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPWNMLMKNHHGFAP09DA,17,212.39,辦公室,鋼筋混凝土造,94年7月25日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLNJNHHGFAP58DA,2,260.47,住宅、蓄水池,鋼筋混凝土造,109年9月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPOOMLKKNHHGFCP38DA,,158.95,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLQKNHHGFAP98EA,26,7.85,共有部份,鋼筋混凝土造,85年7月20日,九層,,持分移轉
RPPOMLQKNHHGFAP98EA,26,18.92,共有部份,鋼筋混凝土造,85年7月20日,九層,,持分移轉
RPPOMLQKNHHGFAP98EA,26,93.47,住家用,鋼筋混凝土造,85年7月20日,九層,七層 陽台 花台,全筆移轉
RPOOMLQKNHHGFAP88EA,28,119.34,住家用,鋼筋混凝土造,83年9月1日,八層,六層 陽台 花台,全筆移轉
RPOOMLQKNHHGFAP88EA,28,13.26,共有部份,鋼筋混凝土造,83年9月1日,八層,,持分移轉
RPVNMLMKNHHGFDP66DA,,145.99,住家用,鋼筋混凝土造,110年11月3日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLKKNHHGFEP68DA,40,118.93,住商用,鋼筋混凝土加強磚造,70年11月26日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPSNMLRKNHHGFFP17EA,29,180.31,住商用,鋼筋混凝土造,81年12月16日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPVNMLSKNHHGFAP07EA,3,255.55,住家用,鋼筋混凝土造,108年4月2日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLRKNHHGFAP76EA,1,162.45,住家用,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLKNHHGFDP58DA,,154.54,住家用,鋼筋混凝土造,110年11月23日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLSJNHHGFDP37DA,24,118.89,住商用,鋼筋混凝土造,87年8月1日,六層,一層 二層 見其他登記事項,全筆移轉
RPXNMLSJNHHGFDP37DA,24,29.25,共有部份,鋼筋混凝土造,87年8月1日,六層,,持分移轉
RPXNMLSJNHHGFDP37DA,24,12.63,共有部份,鋼筋混凝土造,87年8月1日,六層,,持分移轉
RPSOMLKKNHHGFCP78DA,,156.59,住家用,鋼筋混凝土造,110年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLSKNHHGFBP86DA,29,159.49,住家用,鋼筋混凝土造,82年8月6日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPSNMLLLMHHGFCP78DA,28,139.16,住家用,鋼筋混凝土造,83年1月24日,三層,一層 二層 三層,全筆移轉
RPSNMLSKNHHGFBP76DA,27,201.33,住家用,鋼筋混凝土造,84年5月18日,三層,一層 二層 三層 陽台 平台 花台,全筆移轉
RPTNMLSKNHHGFDP07DA,1,286.54,住宅、停車空間,鋼筋混凝土造,110年9月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLTKNHHGFDP86EA,,182.69,住宅、停車空間、樓梯間,鋼筋混凝土造,111年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLKLMHHGFDP56DA,6,220.69,住家用,鋼筋混凝土造,104年10月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLRKNHHGFEP07DA,25,219.12,住家用,鋼筋混凝土造,86年7月30日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPXOMLTKMHHGFAP27DA,49,82.11,住家用,鋼筋混凝土造,62年4月1日,三層,一層 二層 三層,全筆移轉
RPRNMLTKNHHGFAP66DA,23,110.52,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物,全筆移轉
RPRNMLTKNHHGFAP66DA,23,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPRNMLTKNHHGFAP66DA,23,21.57,共有部份,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPSOMLNKNHHGFAP88DA,45,119.68,住家用,加強磚造,66年8月31日,二層,一層 二層 騎樓,全筆移轉
RPROMLQKNHHGFAP09DA,23,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層 陽台,全筆移轉
RPPNMLSKNHHGFAP98DA,3,357.19,停車空間、住宅、樓梯間,鋼筋混凝土造,108年10月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPROMLQKNHHGFAP09DA,23,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPROMLQKNHHGFAP09DA,23,19.45,共有部份,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPRNMLNJNHHGFBP68DA,,308.53,住宅、樓梯間,鋼筋混凝土造,110年12月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPVNMLKLNHHGFEP66DA,32,91.54,住家用,加強磚造,79年8月7日,二層,一層 二層,全筆移轉
RPSNMLTKNHHGFDP07DA,43,135.17,住家用,加強磚造,68年5月21日,二層,一層 二層,全筆移轉
RPWNMLLLMHHGFEP76DA,27,93.74,住家用,鋼筋混凝土造,84年5月26日,十五層,九層 陽台,全筆移轉
RPWNMLLLMHHGFEP76DA,27,2.20,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPWNMLLLMHHGFEP76DA,27,12.02,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPWNMLLLMHHGFEP76DA,27,1.63,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPRNMLNLNHHGFCP09EA,1,169.51,住宅、樓梯間,鋼筋混凝土造,109年11月27日,三層,陽台 見其他登記事項,全筆移轉
RPTNMLLKNHHGFDP98DA,,140.82,住家用,鋼筋混凝土造,110年11月23日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLNLNHHGFAP76EA,40,76.90,住家用,加強磚造,71年8月2日,二層,一層 二層,全筆移轉
RPTNMLNLNHHGFAP09EA,6,202.56,住家用,鋼筋混凝土造,105年9月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLOLNHHGFAP09EA,25,30.37,住家用,鋼筋混凝土造,86年5月15日,十六層,十層 花台,全筆移轉
RPROMLOLNHHGFAP09EA,25,4.88,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPROMLOLNHHGFAP09EA,25,10.00,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPWNMLPLMHHGFAP76DA,29,147.14,住商用,鋼筋混凝土造,81年11月4日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPQOMLOLNHHGFAP88DA,57,83.34,住商用,鋼筋混凝土加強磚造,53年10月31日,二層,一層 二層 騎樓,全筆移轉
RPQOMLOLNHHGFAP88DA,57,183.27,住商用,鋼筋混凝土加強磚造,53年10月31日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKLNHHGFAP28DA,26,131.15,住家用,鋼筋混凝土造,85年2月2日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPXNMLNLNHHGFAP76DA,31,169.01,住家用,鋼筋混凝土造,80年6月10日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPOOMLPLNHHGFAP88EA,3,209.46,住宅、樓梯間,鋼筋混凝土造,107年11月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLKLNHHGFDP68DA,1,203.08,住宅、樓梯間,鋼筋混凝土造,110年6月30日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLQKNHHGFDP09DA,,152.07,住宅、停車空間,鋼筋混凝土造,110年11月23日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLQLNHHGFDP56DA,44,243.53,住商用,鋼筋混凝土加強磚造,67年10月17日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPPOMLLLMHHGFAP38DA,32,150.39,住家用,加強磚造,78年12月26日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQNMLOJMHHGFBP58DA,40,95.20,住商用,加強磚造,71年9月25日,二層,一層 二層 騎樓,全筆移轉
RPUOMLOLNHHGFAP66DA,40,348.43,住家用,ＲＣ構架磚造,71年2月26日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間 地下層,全筆移轉
RPPNMLMLNHHGFAP48DA,15,211.45,住家用,鋼筋混凝土造,95年12月25日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPOOMLPLNHHGFDP09DA,26,92.74,住家用,鋼筋混凝土造,85年3月9日,十三層,十一層 陽台,全筆移轉
RPOOMLPLNHHGFDP09DA,26,10.66,共有部份,鋼筋混凝土造,85年3月9日,十三層,,持分移轉
RPOOMLPLNHHGFDP09DA,26,12.32,共有部份,鋼筋混凝土造,85年3月9日,十三層,,持分移轉
RPUNMLNJNHHGFDP56DA,41,94.30,住商用,加強磚造,70年6月15日,二層,一層 二層 騎樓,全筆移轉
RPQNMLKMNHHGFBP58DA,1,158.82,住宅、樓梯間,鋼筋混凝土造,110年8月27日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPRNMLRLNHHGFAP56DA,29,271.62,住商用,鋼筋混凝土造,82年2月15日,五層,一層 二層 三層 四層 五層 陽台 騎樓 電梯樓梯間,全筆移轉
RPPNMLRLNHHGFBP09DA,23,80.89,住家用,鋼筋混凝土造,88年7月10日,八層,一層 陽台,全筆移轉
RPPNMLRLNHHGFBP09DA,23,24.33,共有部份,鋼筋混凝土造,88年7月10日,八層,,持分移轉
RPPNMLRLNHHGFBP09DA,23,9.18,共有部份,鋼筋混凝土造,88年7月10日,八層,,持分移轉
RPWNMLRKNHHGFAP96DA,26,17.44,共有部份,鋼筋混凝土造,84年11月20日,七層,,持分移轉
RPWNMLRKNHHGFAP96DA,26,.00,共有部份,鋼筋混凝土造,84年11月20日,七層,,
RPWNMLRKNHHGFAP96DA,26,8.83,共有部份,鋼筋混凝土造,84年11月20日,七層,,持分移轉
RPWNMLRKNHHGFAP96DA,26,128.16,住家用,鋼筋混凝土造,84年11月20日,七層,四層 陽台 雨遮,全筆移轉
RPSNMLRLNHHGFAP66DA,28,85.89,住家用,鋼筋混凝土造,83年7月28日,六層,四層 陽台,全筆移轉
RPVOMLNJNHHGFAP09DA,7,177.64,住宅、樓梯間,鋼筋混凝土造,104年5月28日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPSNMLRLNHHGFAP66DA,28,31.83,共有部份,鋼筋混凝土造,83年7月28日,六層,,持分移轉
RPVNMLQLNHHGFAP86DA,29,94.93,住家用,鋼筋混凝土造,82年3月2日,三層,一層 二層 三層 陽台 電梯樓梯間,持分移轉
RPPNMLRLNHHGFDP66DA,44,101.18,住家用,加強磚造,66年12月31日,二層,一層 二層,全筆移轉
RPUNMLLMNHHGFBP09DA,59,114.80,商業用,加強磚造,51年10月30日,一層,一層,全筆移轉
RPXNMLRLNHHGFAP17DA,30,118.37,住家用,鋼筋混凝土造,81年4月15日,五層,四層 陽台,全筆移轉
RPXNMLRLNHHGFAP17DA,30,10.26,共有部份,鋼筋混凝土造,81年4月15日,五層,,持分移轉
RPXNMLRLNHHGFAP17DA,30,38.21,共有部份,鋼筋混凝土造,81年4月15日,五層,,持分移轉
RPQNMLQLNHHGFAP98DA,28,13.75,儲藏室、停車場、辦公室,鋼筋混凝土造,83年6月15日,十二層,地下層,持分移轉
RPQNMLQLNHHGFAP98DA,28,10.13,共有部份,鋼筋混凝土造,83年6月15日,,,持分移轉
RPQNMLQLNHHGFAP98DA,28,86.59,住家用,鋼筋混凝土造,83年6月15日,十一層,十一層 陽台,全筆移轉
RPQNMLQLNHHGFAP98DA,28,11.84,共有部份,鋼筋混凝土造,83年6月15日,十一層,,持分移轉
RPVOMLKMNHHGFAP09DA,23,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層 陽台,全筆移轉
RPVOMLKMNHHGFAP09DA,23,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPVOMLKMNHHGFAP09DA,23,19.45,共有部份,鋼筋混凝土造,88年9月26日,五層,,持分移轉
RPPNMLLMNHHGFAP48DA,29,273.11,住家用,鋼筋混凝土造,82年10月10日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPPNMLLMNHHGFAP48DA,29,53.79,共有部份,鋼筋混凝土造,82年10月10日,五層,,持分移轉
RPSNMLLMNHHGFCP09EA,81,32.72,住家用,木石磚造﹝磚石造﹞,30年1月1日,一層,一層,全筆移轉
RPVNMLLJOHHGFDP56DA,,210.62,停車空間、集合住宅、樓梯間,鋼筋混凝土造,111年3月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLLMNHHGFAP58DA,28,139.50,住家用,鋼筋混凝土造,83年2月21日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPOOMLMJOHHGFAP38DA,47,200.82,住商用,鋼筋混凝土加強磚造,64年3月26日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPWNMLLJOHHGFDP66DA,,210.62,停車空間、集合住宅、樓梯間,鋼筋混凝土造,111年3月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLLJOHHGFDP76DA,,218.17,停車空間、集合住宅、樓梯間,鋼筋混凝土造,111年3月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXOMLQJOHHGFAP17EA,27,294.27,住家用,鋼筋混凝土造,83年12月31日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPRNMLRJOHHGFCP76EA,2,369.34,住家用,鋼骨混凝土造,109年8月17日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPUNMLMJOHHGFFP76DA,31,207.09,住商用,ＲＣ構架造,80年8月23日,三層,一層 二層 三層 陽台 平台 騎樓 電梯樓梯間,全筆移轉
RPRNMLMJOHHGFEP98DA,,189.60,住宅、梯間,鋼筋混凝土造,110年12月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLMJOHHGFDP68DA,25,206.37,住家用,鋼筋混凝土造,86年5月31日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPWOMLQJOHHGFAP07EA,23,192.95,貯藏室、住宅,鋼筋混凝土造,88年10月6日,三層,一層 二層 三層 陽台 地下一層,全筆移轉
RPUNMLLJOHHGFDP09DA,4,152.42,停車空間、住宅、樓梯間,鋼筋混凝土造,107年1月29日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLTLNHHGFDP86DA,26,80.03,住家用,鋼筋混凝土造,85年9月26日,八層,八層 陽台,全筆移轉
RPPNMLTLNHHGFDP86DA,26,15.86,共有部份,鋼筋混凝土造,85年9月26日,八層,,持分移轉
RPPNMLTLNHHGFDP86DA,26,11.04,共有部份,鋼筋混凝土造,85年9月26日,八層,,持分移轉
RPPNMLTLNHHGFDP86DA,26,1.46,共有部份,鋼筋混凝土造,85年9月26日,八層,,持分移轉
RPRNMLSJOHHGFAP56DA,42,124.81,住商用,加強磚造,68年11月16日,二層,一層 二層 騎樓,全筆移轉
RPPNMLMJOHHGFAP38DA,63,54.60,住家用,竹木造,48年7月1日,一層,一層,全筆移轉
RPPNMLNKLHHGFDP58DA,15,9.12,防空避難室、停車空間、管理委員會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱,鋼筋混凝土造,96年2月5日,十三層,,持分移轉
RPPNMLNKLHHGFDP58DA,15,21.93,集合住宅,鋼筋混凝土造,96年2月5日,十三層,五層 陽台,全筆移轉
RPPNMLNKLHHGFDP58DA,15,1.48,走廊,鋼筋混凝土造,96年2月5日,十三層,,持分移轉
RPTNMLRKLHHGFBP66EA,30,31.19,住家用,鋼筋混凝土造,81年7月17日,七層,五層,全筆移轉
RPTNMLRKLHHGFBP66EA,30,7.23,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPTNMLRKLHHGFBP66EA,30,2.06,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPPNMLQKLHHGFBP68DA,,109.14,住商用,加強磚造,,三層,一層 二層 三層 騎樓 電梯樓梯間,持分移轉
RPXNMLLKLHHGFBP98DA,23,62.29,住家用,鋼筋混凝土造,88年4月12日,十二層,九層 陽台,全筆移轉
RPXNMLLKLHHGFBP98DA,23,15.54,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPXNMLLKLHHGFBP98DA,23,14.97,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPSNMLQKLHHGFBP98DA,30,31.19,住家用,鋼筋混凝土造,81年7月17日,七層,四層,全筆移轉
RPSNMLQKLHHGFBP98DA,30,7.23,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPSNMLQKLHHGFBP98DA,30,2.06,共有部份,鋼筋混凝土造,81年7月17日,七層,,持分移轉
RPSNMLSKLHHGFAP56EA,32,171.22,住商用,加強磚造,78年11月21日,二層,一層 二層 電梯樓梯間,全筆移轉
RPTNMLRKLHHGFDP76DA,24,209.72,住家用,鋼筋混凝土造,87年8月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLLKLHHGFDP58DA,24,20.87,住家用,鋼筋混凝土造,86年11月6日,八層,四層,全筆移轉
RPRNMLLKLHHGFDP58DA,24,13.88,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPRNMLLKLHHGFDP58DA,24,1.48,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPRNMLLKLHHGFDP58DA,24,1.17,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
