編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPROMLOLJHHGFCB47CC,42,175.12,住商用,鋼筋混凝土造,69年5月26日,三層,,
RPWOMLOLJHHGFCB97CC,9,106.14,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,,
RPWOMLOLJHHGFCB97CC,9,90.04,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,,
RPUQMLOLJHHGFCB97CC,28,12.82,住家用,鋼筋混凝土造,82年9月20日,十二層,,
RPUQMLOLJHHGFCB97CC,28,6.89,共有部分,鋼筋混凝土造,82年9月20日,十二層,,
RPPOMLOLJHHGFBB17CC,27,21.79,住家用,鋼筋混凝土造,84年4月12日,十二層,,
RPPOMLOLJHHGFBB17CC,27,8.46,共有部分,鋼筋混凝土造,84年4月12日,十二層,,
RPVSMLOLJHHGFCB28CC,27,14.85,住家用,鋼筋混凝土造,84年4月24日,七層,,
RPVSMLOLJHHGFCB28CC,27,8.06,共有部分,鋼筋混凝土造,84年4月24日,七層,,
RPQNMLOLJHHGFBB17CC,41,68.05,住家用,鋼筋混凝土造,70年5月1日,五層,,
RPQNMLOLJHHGFBB17CC,41,5.32,共有部分,鋼筋混凝土造,70年5月1日,五層,,
RPVOMLOLJHHGFBB77CC,29,154.51,商業用,鋼骨造,81年8月29日,二十六層,,
RPTOMLOLJHHGFBB57CC,7,81.59,集合住宅,鋼筋混凝土造,104年4月23日,二十二層,,
RPVOMLOLJHHGFBB77CC,29,78.03,共有部分,鋼骨造,81年8月29日,二十六層,,
RPTPMLOLJHHGFBB67CC,36,88.76,商業用,鋼筋混凝土造,75年5月15日,七層,,
RPTOMLOLJHHGFBB57CC,7,18.84,本共有部分係依使用執照之建築概要表記載項目有：停車空間，消防機房，污水處理機房，水箱，排煙室，梯廳，昇降機間，樓梯間，電信室，緊急發電機室，防空避難室兼停車空間，台電配電室，機車停車區等１３項,鋼筋混凝土造,104年4月23日,二十二層,,
RPTOMLOLJHHGFBB57CC,7,19.35,本共有部分係依使用執照之建築概要表記載項目有：人行道，門廳，公共服務空間，排煙室，梯廳，外廊，樓梯間，昇降機間，垃圾集中室，走廊，中繼機房，梯間，電梯機房，水錶箱室，水箱等１５項,鋼筋混凝土造,104年4月23日,二十二層,,
RPRQMLOLJHHGFBB57CC,40,70.31,住家用,鋼筋混凝土造,70年10月30日,五層,,
RPOQMLOLJHHGFBB27CC,27,144.28,住家用,鋼筋混凝土造,83年8月24日,十七層,,
RPTNMLPLJHHGFBB57CC,31,47.64,住家用,鋼筋混凝土造,80年5月28日,七層,,
RPTNMLPLJHHGFBB57CC,31,10.81,共有部分,鋼筋混凝土造,80年5月28日,七層,,
RPXPMLOLJHHGFBB08CC,28,51.02,住家用,鋼筋混凝土造,83年4月30日,九層,,
RPXPMLOLJHHGFBB08CC,28,9.96,見其他登記事項,鋼筋混凝土造,83年4月30日,九層,,
RPPOMLPLJHHGFBB27CC,34,89.70,住家用,鋼筋混凝土造,77年6月17日,五層,,
RPPOMLPLJHHGFBB27CC,34,8.95,共有部分,鋼筋混凝土造,77年6月17日,五層,,
RPSOMLPLJHHGFBB57CC,34,118.89,商業用,鋼筋混凝土造,77年1月16日,十二層,,
RPSOMLPLJHHGFBB57CC,34,33.57,共有部分,鋼筋混凝土造,77年1月16日,十二層,,
RPUOMLPLJHHGFBB77CC,28,26.29,住家用,鋼筋混凝土造,82年12月11日,十三層,,
RPUOMLPLJHHGFBB77CC,28,10.25,共有部分,鋼筋混凝土造,82年12月11日,十三層,,
RPROMLPLJHHGFBB47CC,7,57.98,住家用,鋼筋混凝土造,103年9月15日,十一層,,
RPROMLPLJHHGFBB47CC,7,5.23,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，梯廳，梯間，台電配電室，電信室，發電機室，消防機房，污水機房等９項,鋼筋混凝土造,103年9月15日,十一層,,
RPROMLPLJHHGFBB47CC,7,22.52,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間，梯廳，梯間，資源回收區，外廊，電梯，樓梯間，電梯機房，水箱等９項,鋼筋混凝土造,103年9月15日,十一層,,
RPSPMLPLJHHGFBB67CC,3,28.35,本共有部分係依使用執照之建築概要表記載項目有：停車空間，一般安全梯，排煙室，緊急用昇降機，消防機房，污水機房，昇降機，水箱，機房，電信機房，防空避難室兼停車空間，台電配電室，緊急發電機室，戶外安全梯，管理員室，管委會使用空間，環保資源室，梯廳，梯間，機械室，水錶室等２１項,鋼筋混凝土造,107年11月30日,十五層,,
RPUPMLPLJHHGFBB87CC,3,22.17,本共有部分係依使用執照之建築概要表記載項目有：停車空間，一般安全梯，排煙室，緊急用昇降機，消防機房，污水機房，昇降機，水箱，機房，電信機房，防空避難室兼停車空間，台電配電室，緊急發電機室，戶外安全梯，管理員室，管委會使用空間，環保資源室，梯廳，梯間，機械室，水錶室等２１項,鋼筋混凝土造,107年11月30日,十五層,,
RPUPMLPLJHHGFBB87CC,3,39.31,集合住宅,鋼筋混凝土造,107年11月30日,十五層,,
RPOQMLPLJHHGFBB37CC,38,38.86,住家用,鋼筋混凝土造,72年12月30日,十二層,,
RPQQMLPLJHHGFBB57CC,41,80.66,住家用,鋼筋混凝土造,70年5月18日,五層,,
RPRQMLPLJHHGFBB67CC,6,80.20,集合住宅,鋼筋混凝土造,104年12月28日,十四層,,
RPRQMLPLJHHGFBB67CC,6,46.39,本共有部份係依使用執照之建築概要表記載項目有停車空間，一般安全梯，緊急昇降機，消防機房，機械室，太陽能設備室，防空避難室兼停車空間，台電配電室，緊急發電機室，電信機房，頂蓋型開放空間，門廳，公共服務空間，車道，景觀機房，管委會使用空間，梯廳，排煙室，水箱，泳池設備機房，電錶室，坡道，雨水回收機房，資源回收室，公共管道間：等２５項。,鋼筋混凝土造,104年12月28日,十四層,,
RPRQMLPLJHHGFBB67CC,6,16.15,本共有部份係依使用執照之建築概要表記載項目有：緊急昇降機，排煙室，梯廳，水箱，電梯機房，水錶室，太陽能設備室，一般安全梯等８項。,鋼筋混凝土造,104年12月28日,十四層,,
RPSQMLPLJHHGFBB77CC,27,62.36,住家用,鋼筋混凝土造,83年12月14日,十七層,,
RPSQMLPLJHHGFBB77CC,27,26.00,共有部分,鋼筋混凝土造,83年12月14日,十七層,,
RPWTMLPLJHHGFCB58CC,28,41.92,住家用,鋼筋混凝土造,83年4月8日,十四層,,
RPWTMLPLJHHGFCB58CC,28,15.79,共有部份,鋼筋混凝土造,83年4月8日,十四層,,
RPOUMLPLJHHGFCB87CC,2,48.00,集合住宅,鋼筋混凝土造,108年10月7日,五層,,
RPWVMLPLJHHGFCB78CC,29,121.24,商業用,鋼筋混凝土造,82年2月26日,二十三層,,
RPWVMLPLJHHGFCB78CC,29,60.16,共有部份,鋼筋混凝土造,82年2月26日,二十三層,,
RPOWMLPLJHHGFCB08CC,24,109.37,辦公室,鋼筋混凝土造,87年7月17日,十四層,,
RPOWMLPLJHHGFCB08CC,24,59.66,共有部分,鋼筋混凝土造,87年7月17日,十四層,,
RPOWMLPLJHHGFCB08CC,24,6.60,共有部分,鋼筋混凝土造,87年7月17日,十四層,,
RPRNMLPLJHHGFHB97CC,27,168.13,住宅　人行道　店舖,鋼筋混凝土造,84年4月20日,四層,,
RPOOMLPLJHHGFHB77CC,8,86.69,集合住宅,鋼筋混凝土造,102年8月8日,十四層,,
RPOOMLPLJHHGFHB77CC,8,26.03,緊急〈一般、無障礙〉昇降機、排煙室、安全梯、梯廳、樓梯間、水箱、機電空間等７項,鋼筋混凝土造,102年8月8日,十四層,,
RPOOMLPLJHHGFHB77CC,8,37.09,停車空間兼防空避難室、緊急〈一般、無障礙〉昇降機、發電機室、蓄水池、消防機房、污水機房、安全梯、排煙室、台電受電室、電信室、梯廳、資源回收室、停車空間、外廊、騎樓等１５項,鋼筋混凝土造,102年8月8日,十四層,,
RPQNNLPLJHHGFCB47CC,29,38.10,住家用,鋼筋混凝土造,82年1月12日,十六層,,
RPQNNLPLJHHGFCB47CC,29,16.68,共用部份,鋼筋混凝土造,82年1月12日,十六層,,
RPRNNLPLJHHGFCB57CC,30,22.74,住家用,鋼筋混凝土造,80年12月6日,十二層,,
RPRNNLPLJHHGFCB57CC,30,15.85,共用部份,鋼筋混凝土造,80年12月6日,十二層,,
RPROMLPLJHHGFDB67CC,29,32.98,住家用,鋼筋混凝土造,81年9月8日,五層,,
RPROMLPLJHHGFDB67CC,29,16.49,共有部分,鋼筋混凝土造,81年9月8日,五層,,
RPQWMLPLJHHGFCB28CC,29,78.13,住家用,鋼筋混凝土造,81年7月28日,六層,,
RPQWMLPLJHHGFCB28CC,29,18.84,共有部分,鋼筋混凝土造,81年7月28日,六層,,
RPQWMLPLJHHGFCB28CC,29,1.63,共有部分,鋼筋混凝土造,81年7月28日,六層,,
RPPWMLPLJHHGFCB18CC,9,152.48,辦公室〈第１２組〉,鋼骨鋼筋混凝土造,101年12月19日,二十九層,,
RPPNNLPLJHHGFCB37CC,27,108.91,住家用,鋼筋混凝土造,84年1月28日,十六層,,
RPPWMLPLJHHGFCB18CC,9,120.45,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、雨水回收池、門廳、排煙室、機械室、水箱、污水機械室、消防機械室、梯廳、緊急發電機室、垃圾處理場、台電配電室專用管道間、梯間、管道間、車道、防災中心、機車停車空間、台電受電箱機房、中繼水箱、管委會使用、電梯機房、管委會、門廊、男廁、女廁、頂蓋型開放空間、造型牆等３０項。,鋼骨鋼筋混凝土造,101年12月19日,二十九層,,
RPPNNLPLJHHGFCB37CC,27,32.15,共有部分,鋼筋混凝土造,84年1月28日,十六層,,
RPPNNLPLJHHGFCB37CC,27,22.97,共有部分,鋼筋混凝土造,84年1月28日,十六層,,
RPPNMLPLJHHGFFB57CC,4,45.59,集合住宅,鋼筋混凝土造,107年6月20日,七層,,
RPPNMLPLJHHGFFB57CC,4,22.75,停車空間、機械室、污水機房、消防機械室、梯間、梯廳、一般昇降機、發電機室、車道、水箱、法定防空避難室兼停車空間、機車停車空間、台電配電室、電錶室、電信室、一般安全梯、管委會使用空間、戶外安全梯、公共服務空間、水表室、樓梯間、昇降機道等２２項。,鋼筋混凝土造,107年6月20日,七層,,
RPROMLPLJHHGFAB37CC,27,21.30,辦公室,鋼筋混凝土造,84年6月28日,十三層,,
RPROMLPLJHHGFAB37CC,27,21.30,辦公室,鋼筋混凝土造,84年6月28日,十三層,,
RPROMLPLJHHGFAB37CC,27,5.30,會議室,鋼筋混凝土造,84年6月28日,十三層,,
RPROMLPLJHHGFAB37CC,27,35.26,防空避難室兼停車空間．水箱．梯間．機械室．人行道．停車空間．走道,鋼筋混凝土造,84年6月28日,十三層,,
RPVNMLPLJHHGFAB67CC,33,76.57,住家用,鋼筋混凝土造,77年10月18日,五層,,
RPVNMLPLJHHGFAB67CC,33,8.49,共有部份,鋼筋混凝土造,77年10月18日,,,
RPUPMLPLJHHGFAB77CC,32,25.87,住家用,鋼筋混凝土造,78年8月5日,十二層,,
RPUPMLPLJHHGFAB77CC,32,6.54,共有部份,鋼筋混凝土造,78年8月5日,十二層,,
RPTOMLPLJHHGFAB57CC,30,29.16,住家用,鋼筋混凝土造,80年11月18日,十二層,,
RPTOMLPLJHHGFAB57CC,30,5.91,共有部份,鋼筋混凝土造,80年11月18日,十二層,,
RPRUMLPLJHHGFCB28DC,36,206.10,店房、住房、人行道、避難室,鋼筋混凝土造,74年12月2日,三層,,
RPQOMLPLJHHGFDB67DC,28,72.31,人行道、廠房、宿舍、辦公室、康樂室,鋼筋混凝土造,82年9月10日,四層,,
RPOOMLPLJHHGFDB47DC,26,90.18,住家用,鋼筋混凝土造,85年2月2日,七層,,
RPPOMLPLJHHGFJB08CC,5,120.61,集合住宅,鋼筋混凝土造,105年11月4日,十五層,,
RPPOMLPLJHHGFJB08CC,5,74.54,停車空間、樓梯間、昇降機間、排煙室、消防機房、污水機房、水箱、梯廳、車道、雨水機房、停車空間兼防空避難室、電信室、台電配電室、機房、緊急發電機室、機車停車區、受電箱室、垃圾集中處、門廳、公共服務空間、管委會使用空間、電梯機房、水錶箱室、梯間,鋼筋混凝土造,105年11月4日,十五層,,
RPPNMLQLJHHGFJB08CC,44,115.92,店舖、住宅,加強磚造,66年8月30日,二層,,
RPTOMLQLJHHGFIB48CC,46,33.36,住家用,加強磚造,64年7月13日,二層,,
RPUOMLQLJHHGFIB58CC,35,90.87,店舖、住宅、梯間、人行道,加強磚造,76年2月17日,二層,,
RPRNMLQLJHHGFJB28CC,28,80.00,店舖、集合住宅,鋼筋混凝土造,83年2月3日,七層,,
RPRNMLQLJHHGFJB28CC,28,5.29,共有部分,鋼筋混凝土造,83年2月3日,七層,,
RPPOMLQLJHHGFDB67DC,17,206.87,住房、汽車保養所,鋼骨造,93年12月30日,三層,,
RPQNMLQLJHHGFAB27CC,6,90.72,集合住宅,鋼筋混凝土造,104年12月21日,二十層,,
RPQNMLQLJHHGFAB27CC,6,44.48,本共有部份係依使用執照之建築概要表記載項目有：停車空間、昇降機間（排煙室）、安全梯間、消防機械室、水箱、電信室、停車空間兼防空避難室、泵浦室、台電配電室、泳池機房、水池機房、發電機室、消防中繼水箱室等共１３項。,鋼筋混凝土造,104年12月21日,二十層,,
RPQNMLQLJHHGFAB27CC,6,32.81,本共有部份係依使用執照之建築概要表記載項目有：梯廳（排煙室）、昇降機間、昇降機間（排煙室）、安全梯間、水箱室、廣場式開放空間（有頂蓋）、水錶室、防災中心、機械室、中繼機房、垃圾室、垃圾暫存室、公共服務空間、特別安全梯間、管委會使用空間等共１５項。,鋼筋混凝土造,104年12月21日,二十層,,
RPPOMLQLJHHGFAB27CC,26,31.37,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPOMLQLJHHGFAB27CC,26,13.42,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPOMLQLJHHGFAB27CC,26,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPTOMLQLJHHGFAB67CC,43,63.65,住家用,鋼筋混凝土造,68年4月2日,七層,,
RPVPMLQLJHHGFAB97CC,31,120.26,店舖、集合住宅、梯間、機械室,鋼筋混凝土造,79年10月6日,七層,,
RPRPMLQLJHHGFAB57CC,26,19.17,集合住宅,鋼筋混凝土造,85年5月6日,十八層,,
RPRPMLQLJHHGFAB57CC,26,3.30,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPRPMLQLJHHGFAB57CC,26,3.72,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPRPMLQLJHHGFAB57CC,26,.89,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPRPMLQLJHHGFAB57CC,26,1.31,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPPPMLQLJHHGFAB37CC,38,74.84,集合住宅,鋼筋混凝土造,73年4月23日,七層,,
RPWPMLQLJHHGFAB08CC,31,224.43,商業用,鋼筋混凝土造,79年10月6日,七層,,
RPPNMLQLJHHGFFB67CC,16,21.58,停車空間、住宅,鋼筋混凝土造,95年3月20日,四層,,
RPPQMLQLJHHGFAB47CC,43,104.94,住家用,鋼筋混凝土造,68年5月15日,五層,,
RPXNMLQLJHHGFFB48CC,1,90.11,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPXNMLQLJHHGFFB48CC,1,12.21,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPXNMLQLJHHGFFB48CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,,
RPOOMLQLJHHGFFB67CC,1,78.20,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPOOMLQLJHHGFFB67CC,1,8.78,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPXNMLQLJHHGFFB48CC,1,17.45,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPOOMLQLJHHGFFB67CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,,
RPXNMLQLJHHGFFB48CC,1,32.16,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPOOMLQLJHHGFFB67CC,1,15.18,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPOOMLQLJHHGFFB67CC,1,23.53,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPWNMLQLJHHGFFB38CC,3,77.80,集合住宅,鋼筋混凝土造,107年9月26日,十五層,,
RPWNMLQLJHHGFFB38CC,3,11.10,梯廳、門廳〈風除室〉、門廊、管委會使用空間〈游泳池〉、電信機房、排風機房、泳池機房、進風機房、消防機房、緊急發電機房、機房、垃圾暫存室、泳池水箱、雨水及汙水機房、防空避難室兼停車空間、車道、機車停車空間。,鋼筋混凝土造,107年9月26日,十五層,,
RPWNMLQLJHHGFFB38CC,3,.81,特別安全梯、台電配電室,鋼筋混凝土造,107年9月26日,十五層,,
RPWNMLQLJHHGFFB38CC,3,22.07,特別安全梯、排煙室、梯廳、水箱、電錶、消防水箱、電梯機房、樓梯間,鋼筋混凝土造,107年9月26日,十五層,,
RPQOMLQLJHHGFFB87CC,1,90.11,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPQOMLQLJHHGFFB87CC,1,12.21,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPQOMLQLJHHGFFB87CC,1,17.45,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPQOMLQLJHHGFFB87CC,1,32.16,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPPOMLQLJHHGFFB77CC,1,79.31,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPPOMLQLJHHGFFB77CC,1,7.99,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPTOMLQLJHHGFFB18CC,39,80.90,國民住宅,鋼筋混凝土造,72年2月3日,五層,,
RPTOMLQLJHHGFFB18CC,39,1.40,梯間、國民住宅,鋼筋混凝土造,72年2月3日,五層,,
RPPOMLQLJHHGFFB77CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,,
RPPOMLQLJHHGFFB77CC,1,15.37,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPPOMLQLJHHGFFB77CC,1,28.30,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPSOMLQLJHHGFFB08CC,48,113.19,店舖，住房,加強磚造,62年8月7日,二層,,
RPQNMLQLJHHGFDB57CC,29,60.40,住家用,鋼筋混凝土造,82年2月8日,十六層,,
RPUOMLQLJHHGFFB28CC,1,133.95,集合住宅,鋼筋混凝土造,109年8月5日,十二層,,
RPQNMLQLJHHGFDB57CC,30,6.04,共有部分,鋼筋混凝土造,81年2月8日,十六層,,
RPQNMLQLJHHGFDB57CC,29,10.58,共有部分,鋼筋混凝土造,82年2月8日,十六層,,
RPTNMLQLJHHGFDB87CC,25,40.99,住家用,鋼筋混凝土造,86年4月9日,九層,,
RPTNMLQLJHHGFDB87CC,25,18.78,共有部分,鋼筋混凝土造,86年4月9日,九層,,
RPXNMLQLJHHGFHB68CC,42,119.67,住商用,加強磚造,68年8月13日,二層,,
RPSOMLQLJHHGFDB87CC,33,60.24,住商用,鋼筋混凝土造,78年4月28日,五層,,
RPSOMLQLJHHGFDB87CC,33,8.58,共有部分,鋼筋混凝土造,78年4月28日,五層,,
RPSOMLQLJHHGFDB87CC,33,4.88,共有部分,鋼筋混凝土造,78年4月28日,五層,,
RPSOMLQLJHHGFDB87CC,33,.98,共有部分,鋼筋混凝土造,78年4月28日,五層,,
RPSNMLQLJHHGFCB67CC,29,85.39,住商用,鋼筋混凝土造,82年6月2日,七層,,
RPSNMLQLJHHGFCB67CC,29,23.07,共有部分,鋼筋混凝土造,82年6月2日,七層,,
RPTNMLQLJHHGFCB77CC,28,27.26,住家用,鋼筋混凝土造,83年5月9日,十二層,,
RPUNMLQLJHHGFCB87CC,25,17.27,住家用,鋼筋混凝土造,86年4月8日,十三層,,
RPTNMLQLJHHGFCB77CC,28,8.90,共有部分,鋼筋混凝土造,83年5月9日,十二層,,
RPUNMLQLJHHGFCB87CC,25,10.31,共有部分,鋼筋混凝土造,86年4月8日,十三層,,
RPOOMLQLJHHGFHB87CC,27,238.18,住宅　人行道　店舖,鋼筋混凝土造,83年11月24日,五層,,
RPSOMLQLJHHGFCB77CC,26,189.99,住家用,鋼筋混凝土造,85年1月10日,二十二層,,
RPSOMLQLJHHGFCB77CC,26,72.78,共有部份,鋼筋混凝土造,85年1月10日,二十二層,,
RPSOMLQLJHHGFCB77CC,26,33.05,共有部份,鋼筋混凝土造,85年1月10日,二十二層,,
RPVOMLQLJHHGFCB08CC,27,128.77,住家用,鋼筋混凝土造,83年10月7日,十二層,,
RPVOMLQLJHHGFCB08CC,27,45.70,共用部份,鋼筋混凝土造,83年10月7日,十二層,,
RPXOMLQLJHHGFCB28CC,28,75.95,住家用,鋼筋混凝土造,83年3月18日,二十層,,
RPXOMLQLJHHGFCB28CC,28,34.33,共有部分,鋼筋混凝土造,83年3月18日,二十層,,
RPQPMLQLJHHGFCB67CC,35,300.53,住商用,鋼筋混凝土造,76年6月11日,四層,,
RPRPMLQLJHHGFCB77CC,4,51.00,集合住宅,鋼筋混凝土造,107年1月29日,十二層,,
RPRPMLQLJHHGFCB77CC,4,16.41,本共有部份係依使用執照之建築概要表記載項目有：管委會使用空間、行動不便電梯、電梯、樓梯間、排煙室、梯廳、門廳、緊急升降電梯、外廊、管道間、水錶室、機械室、子母水箱等１３項。,鋼筋混凝土造,107年1月29日,十二層,,
RPTPMLQLJHHGFCB97CC,28,16.87,住家用,鋼筋混凝土造,83年4月27日,八層,,
RPRPMLQLJHHGFCB77CC,4,9.64,本共有部份係依使用執照之建築概要表記載項目有：梯廳、停車空間、消防機房、樓梯間、行動不便電梯、電梯、雨水汙水機械室、水箱、車道、陸上型揚水泵、泳池水箱、機械室、電信室、機房、防空避難室兼停車空間、機車停車空間、垃圾集中室、台電配電室、電錶室、受電室、發電機室等２１項。,鋼筋混凝土造,107年1月29日,十二層,,
RPTPMLQLJHHGFCB97CC,28,7.67,共有部份,鋼筋混凝土造,83年4月27日,八層,,
RPOQMLQLJHHGFCB57CC,27,62.86,住家用,鋼筋混凝土造,84年1月21日,十九層,,
RPOQMLQLJHHGFCB57CC,27,11.16,共用部份,鋼筋混凝土造,84年1月21日,十九層,,
RPOQMLQLJHHGFCB57CC,27,11.29,共用部份,鋼筋混凝土造,84年1月21日,十九層,,
RPTOMLQLJHHGFKB68CC,41,49.13,住家用,鋼筋混凝土造,70年5月20日,四層,,
RPPOMLOLJHHGFKB08CC,29,17.14,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPPOMLOLJHHGFKB08CC,29,4.79,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPPOMLOLJHHGFKB08CC,29,6.25,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPPQMLQLJHHGFCB67CC,27,85.76,住商用,鋼筋混凝土造,83年10月21日,十五層,,
RPPQMLQLJHHGFCB67CC,27,71.24,住商用,鋼筋混凝土造,83年10月21日,十五層,,
RPTOMLPLJHHGFKB58CC,41,.00,廠房、倉庫、浴廁,鋼架、石棉瓦頂、加磚、水泥平頂、混凝土造,70年1月6日,一層,,
RPPQMLQLJHHGFCB67CC,27,47.16,共用部份,鋼筋混凝土造,83年10月21日,十五層,,
RPQQMLQLJHHGFCB77CC,27,93.68,住家用,鋼筋混凝土造,83年9月5日,十六層,,
RPQQMLQLJHHGFCB77CC,27,35.16,共用部份,鋼筋混凝土造,83年9月5日,十六層,,
RPSRMLQLJHHGFBB97CC,44,61.08,住家用,鋼筋混凝土造,66年11月16日,四層,,
RPPPMLQLJHHGFBB47CC,26,39.03,住家用,鋼筋混凝土造,85年5月24日,十六層,,
RPTPMLQLJHHGFBB87CC,29,98.16,住家用,鋼筋混凝土造,82年5月11日,十二層,,
RPSPMLQLJHHGFBB77CC,36,88.76,商業用,鋼筋混凝土造,75年5月15日,七層,,
RPWPMLQLJHHGFBB18CC,30,23.80,住家用,鋼筋混凝土造,81年5月14日,四層,,
RPTPMLQLJHHGFBB87CC,29,26.32,共有部分,鋼筋混凝土造,82年5月11日,十二層,,
RPOSMLQLJHHGFBB67CC,31,138.93,住家用,鋼筋混凝土造,79年11月30日,十二層,,
RPQPMLQLJHHGFBB57CC,34,107.60,住家用,鋼筋混凝土造,77年6月29日,五層,,
RPOSMLQLJHHGFBB67CC,31,48.60,共有部分,鋼筋混凝土造,79年11月30日,十二層,,
RPQPMLQLJHHGFBB57CC,34,7.91,共有部分,鋼筋混凝土造,77年6月29日,五層,,
RPXQMLQLJHHGFBB38CC,26,23.43,住家用,鋼筋混凝土造,84年11月24日,二十四層,,
RPXQMLQLJHHGFBB38CC,26,11.46,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,,
RPUTMLQLJHHGFBB38CC,27,20.41,住家用,鋼筋混凝土造,84年6月26日,二十四層,,
RPUTMLQLJHHGFBB38CC,27,5.41,共用部份,鋼筋混凝土造,84年6月26日,二十四層,,
RPUTMLQLJHHGFBB38CC,27,4.13,共用部份,鋼筋混凝土造,84年6月26日,二十四層,,
RPPSMLQLJHHGFBB77CC,27,39.07,住家用,鋼筋混凝土造,84年2月8日,八層,,
RPQUMLQLJHHGFBB08CC,26,23.39,住家用,鋼筋混凝土造,84年11月24日,二十四層,,
